Data;Código;Categoria;Qtd; Preço Unitário ;Desconto Final; Total 
05/01/2022;PR031;Calçado;2; R$ 245,00 ;10,0%; R$ 490,00 
06/01/2022;PR029;Calçado;10; R$ 255,00 ;15,0%; R$ 2.550,00 
07/01/2022;PR048;Vestuário;11; R$ 289,90 ;10,0%; R$ 3.188,90 
12/01/2022;PR058;Vestuário;11; R$ 180,00 ;20,0%; R$ 1.980,00 
13/01/2022;PR060;Vestuário;10; R$ 180,00 ;10,0%; R$ 1.800,00 
17/01/2022;PR003;Vestuário;8; R$ 70,90 ;15,0%; R$ 567,20 
23/01/2022;PR029;Calçado;2; R$ 255,00 ;10,0%; R$ 510,00 
26/01/2022;PR044;Vestuário;2; R$ 72,50 ;15,0%; R$ 145,00 
28/01/2022;PR046;Vestuário;12; R$ 289,90 ;20,0%; R$ 3.478,80 
29/01/2022;PR046;Vestuário;1; R$ 289,90 ;10,0%; R$ 289,90 
30/01/2022;PR059;Vestuário;11; R$ 180,00 ;20,0%; R$ 1.980,00 
03/02/2022;PR003;Vestuário;2; R$ 70,90 ;15,0%; R$ 141,80 
05/02/2022;PR027;Acessórios;7; R$ 120,00 ;20,0%; R$ 840,00 
18/02/2022;PR023;Vestuário;4; R$ 249,90 ;20,0%; R$ 999,60 
21/02/2022;PR014;Vestuário;4; R$ 39,90 ;10,0%; R$ 159,60 
24/02/2022;PR040;Vestuário;10; R$ 70,00 ;15,0%; R$ 700,00 
25/02/2022;PR009;Vestuário;5; R$ 92,90 ;15,0%; R$ 464,50 
26/02/2022;PR022;Vestuário;2; R$ 300,00 ;15,0%; R$ 600,00 
01/03/2022;PR001;Vestuário;5; R$ 65,90 ;20,0%; R$ 329,50 
01/03/2022;PR013;Vestuário;3; R$ 39,90 ;20,0%; R$ 119,70 
02/03/2022;PR013;Vestuário;1; R$ 39,90 ;10,0%; R$ 39,90 
03/03/2022;PR007;Vestuário;12; R$ 85,90 ;15,0%; R$ 1.030,80 
04/03/2022;PR051;Vestuário;5; R$ 32,90 ;20,0%; R$ 164,50 
09/03/2022;PR041;Vestuário;11; R$ 54,90 ;20,0%; R$ 603,90 
14/03/2022;PR015;Vestuário;3; R$ 42,50 ;20,0%; R$ 127,50 
19/03/2022;PR034;Vestuário;8; R$ 89,90 ;20,0%; R$ 719,20 
21/03/2022;PR033;Calçado;1; R$ 259,90 ;0,0%; R$ 259,90 
25/03/2022;PR018;Vestuário;11; R$ 32,90 ;15,0%; R$ 361,90 
02/04/2022;PR019;Acessórios;8; R$ 49,90 ;15,0%; R$ 399,20 
04/04/2022;PR005;Acessórios;4; R$ 259,90 ;10,0%; R$ 1.039,60 
08/04/2022;PR026;Acessórios;1; R$ 349,90 ;0,0%; R$ 349,90 
11/04/2022;PR054;Vestuário;7; R$ 49,90 ;20,0%; R$ 349,30 
12/04/2022;PR040;Vestuário;11; R$ 70,00 ;20,0%; R$ 770,00 
13/04/2022;PR039;Vestuário;3; R$ 146,00 ;15,0%; R$ 438,00 
15/04/2022;PR055;Calçado;8; R$ 89,90 ;15,0%; R$ 719,20 
22/04/2022;PR027;Acessórios;9; R$ 120,00 ;15,0%; R$ 1.080,00 
23/04/2022;PR030;Calçado;3; R$ 259,90 ;10,0%; R$ 779,70 
26/04/2022;PR020;Vestuário;6; R$ 299,90 ;10,0%; R$ 1.799,40 
27/04/2022;PR059;Vestuário;11; R$ 180,00 ;15,0%; R$ 1.980,00 
08/05/2022;PR025;Vestuário;10; R$ 299,90 ;15,0%; R$ 2.999,00 
09/05/2022;PR058;Vestuário;8; R$ 180,00 ;15,0%; R$ 1.440,00 
10/05/2022;PR027;Acessórios;5; R$ 120,00 ;15,0%; R$ 600,00 
11/05/2022;PR025;Vestuário;12; R$ 299,90 ;15,0%; R$ 3.598,80 
12/05/2022;PR036;Vestuário;10; R$ 93,50 ;10,0%; R$ 935,00 
15/05/2022;PR048;Vestuário;1; R$ 289,90 ;10,0%; R$ 289,90 
18/05/2022;PR002;Vestuário;10; R$ 69,90 ;10,0%; R$ 699,00 
07/06/2022;PR035;Vestuário;10; R$ 91,40 ;15,0%; R$ 914,00 
07/06/2022;PR044;Vestuário;4; R$ 72,50 ;15,0%; R$ 290,00 
09/06/2022;PR053;Vestuário;9; R$ 49,90 ;20,0%; R$ 449,10 
09/06/2022;PR004;Acessórios;10; R$ 145,00 ;20,0%; R$ 1.450,00 
11/06/2022;PR011;Vestuário;6; R$ 46,90 ;10,0%; R$ 281,40 
13/06/2022;PR026;Acessórios;4; R$ 349,90 ;15,0%; R$ 1.399,60 
16/06/2022;PR016;Vestuário;6; R$ 25,90 ;20,0%; R$ 155,40 
16/06/2022;PR060;Vestuário;5; R$ 180,00 ;15,0%; R$ 900,00 
17/06/2022;PR030;Calçado;5; R$ 259,90 ;10,0%; R$ 1.299,50 
20/06/2022;PR037;Vestuário;9; R$ 140,00 ;20,0%; R$ 1.260,00 
28/06/2022;PR004;Acessórios;10; R$ 145,00 ;20,0%; R$ 1.450,00 
28/06/2022;PR029;Calçado;1; R$ 255,00 ;0,0%; R$ 255,00 
29/06/2022;PR033;Calçado;11; R$ 259,90 ;10,0%; R$ 2.858,90 
30/06/2022;PR050;Vestuário;5; R$ 32,90 ;20,0%; R$ 164,50 
05/07/2022;PR009;Vestuário;3; R$ 92,90 ;10,0%; R$ 278,70 
06/07/2022;PR026;Acessórios;5; R$ 349,90 ;20,0%; R$ 1.749,50 
07/07/2022;PR014;Vestuário;3; R$ 39,90 ;20,0%; R$ 119,70 
12/07/2022;PR010;Vestuário;6; R$ 44,90 ;15,0%; R$ 269,40 
13/07/2022;PR032;Calçado;11; R$ 250,00 ;15,0%; R$ 2.750,00 
17/07/2022;PR039;Vestuário;8; R$ 146,00 ;15,0%; R$ 1.168,00 
23/07/2022;PR025;Vestuário;11; R$ 299,90 ;20,0%; R$ 3.298,90 
26/07/2022;PR051;Vestuário;1; R$ 32,90 ;10,0%; R$ 32,90 
28/07/2022;PR053;Vestuário;2; R$ 49,90 ;15,0%; R$ 99,80 
29/07/2022;PR044;Vestuário;12; R$ 72,50 ;20,0%; R$ 870,00 
30/07/2022;PR037;Vestuário;4; R$ 140,00 ;20,0%; R$ 560,00 
05/08/2022;PR033;Calçado;4; R$ 259,90 ;15,0%; R$ 1.039,60 
06/08/2022;PR003;Vestuário;9; R$ 70,90 ;10,0%; R$ 638,10 
07/08/2022;PR058;Vestuário;5; R$ 180,00 ;20,0%; R$ 900,00 
08/08/2022;PR051;Vestuário;7; R$ 32,90 ;15,0%; R$ 230,30 
09/08/2022;PR044;Vestuário;2; R$ 72,50 ;15,0%; R$ 145,00 
10/08/2022;PR019;Acessórios;6; R$ 49,90 ;15,0%; R$ 299,40 
11/08/2022;PR036;Vestuário;1; R$ 93,50 ;10,0%; R$ 93,50 
12/08/2022;PR029;Calçado;7; R$ 255,00 ;15,0%; R$ 1.785,00 
13/08/2022;PR026;Acessórios;10; R$ 349,90 ;15,0%; R$ 3.499,00 
14/08/2022;PR042;Vestuário;8; R$ 54,90 ;20,0%; R$ 439,20 
15/08/2022;PR011;Vestuário;11; R$ 46,90 ;20,0%; R$ 515,90 
05/09/2022;PR051;Vestuário;7; R$ 32,90 ;15,0%; R$ 230,30 
06/09/2022;PR011;Vestuário;12; R$ 46,90 ;20,0%; R$ 562,80 
07/09/2022;PR020;Vestuário;9; R$ 299,90 ;15,0%; R$ 2.699,10 
08/09/2022;PR046;Vestuário;6; R$ 289,90 ;10,0%; R$ 1.739,40 
09/09/2022;PR022;Vestuário;2; R$ 300,00 ;15,0%; R$ 600,00 
10/09/2022;PR033;Calçado;3; R$ 259,90 ;10,0%; R$ 779,70 
11/09/2022;PR007;Vestuário;9; R$ 85,90 ;20,0%; R$ 773,10 
12/09/2022;PR045;Vestuário;4; R$ 72,50 ;20,0%; R$ 290,00 
13/09/2022;PR057;Calçado;1; R$ 89,90 ;0,0%; R$ 89,90 
14/09/2022;PR021;Vestuário;11; R$ 302,90 ;15,0%; R$ 3.331,90 
15/09/2022;PR018;Vestuário;6; R$ 32,90 ;20,0%; R$ 197,40 
05/10/2022;PR040;Vestuário;5; R$ 70,00 ;15,0%; R$ 350,00 
06/10/2022;PR013;Vestuário;10; R$ 39,90 ;20,0%; R$ 399,00 
07/10/2022;PR003;Vestuário;8; R$ 70,90 ;15,0%; R$ 567,20 
08/10/2022;PR005;Acessórios;11; R$ 259,90 ;20,0%; R$ 2.858,90 
09/10/2022;PR047;Vestuário;4; R$ 289,90 ;20,0%; R$ 1.159,60 
10/10/2022;PR026;Acessórios;2; R$ 349,90 ;5,0%; R$ 699,80 
11/10/2022;PR052;Vestuário;11; R$ 49,90 ;10,0%; R$ 548,90 
12/10/2022;PR015;Vestuário;8; R$ 42,50 ;20,0%; R$ 340,00 
13/10/2022;PR050;Vestuário;12; R$ 32,90 ;15,0%; R$ 394,80 
14/10/2022;PR045;Vestuário;7; R$ 72,50 ;15,0%; R$ 507,50 
15/10/2022;PR032;Calçado;6; R$ 250,00 ;15,0%; R$ 1.500,00 
05/11/2022;PR039;Vestuário;4; R$ 146,00 ;15,0%; R$ 584,00 
06/11/2022;PR017;Vestuário;7; R$ 29,90 ;15,0%; R$ 209,30 
07/11/2022;PR016;Vestuário;1; R$ 25,90 ;10,0%; R$ 25,90 
08/11/2022;PR044;Vestuário;10; R$ 72,50 ;15,0%; R$ 725,00 
09/11/2022;PR055;Calçado;8; R$ 89,90 ;10,0%; R$ 719,20 
10/11/2022;PR039;Vestuário;9; R$ 146,00 ;10,0%; R$ 1.314,00 
11/11/2022;PR056;Calçado;3; R$ 89,90 ;15,0%; R$ 269,70 
12/11/2022;PR019;Acessórios;3; R$ 49,90 ;15,0%; R$ 149,70 
13/11/2022;PR028;Calçado;3; R$ 249,90 ;10,0%; R$ 749,70 
14/11/2022;PR014;Vestuário;2; R$ 39,90 ;15,0%; R$ 79,80 
15/11/2022;PR053;Vestuário;2; R$ 49,90 ;15,0%; R$ 99,80 
05/12/2022;PR045;Vestuário;7; R$ 72,50 ;20,0%; R$ 507,50 
06/12/2022;PR016;Vestuário;5; R$ 25,90 ;10,0%; R$ 129,50 
07/12/2022;PR032;Calçado;6; R$ 250,00 ;15,0%; R$ 1.500,00 
08/12/2022;PR005;Acessórios;10; R$ 259,90 ;15,0%; R$ 2.599,00 
09/12/2022;PR046;Vestuário;3; R$ 289,90 ;20,0%; R$ 869,70 
10/12/2022;PR021;Vestuário;4; R$ 302,90 ;15,0%; R$ 1.211,60 
11/12/2022;PR059;Vestuário;9; R$ 180,00 ;15,0%; R$ 1.620,00 
12/12/2022;PR001;Vestuário;5; R$ 65,90 ;15,0%; R$ 329,50 
13/12/2022;PR012;Vestuário;10; R$ 48,90 ;10,0%; R$ 489,00 
14/12/2022;PR046;Vestuário;2; R$ 289,90 ;15,0%; R$ 579,80 
15/12/2022;PR034;Vestuário;2; R$ 89,90 ;15,0%; R$ 179,80 
05/01/2021;PR058;Vestuário;11; R$ 180,00 ;20,0%; R$ 1.980,00 
06/01/2021;PR041;Vestuário;3; R$ 54,90 ;20,0%; R$ 164,70 
07/01/2021;PR035;Vestuário;5; R$ 91,40 ;15,0%; R$ 457,00 
12/01/2021;PR047;Vestuário;7; R$ 289,90 ;10,0%; R$ 2.029,30 
13/01/2021;PR012;Vestuário;5; R$ 48,90 ;20,0%; R$ 244,50 
17/01/2021;PR005;Acessórios;11; R$ 259,90 ;20,0%; R$ 2.858,90 
23/01/2021;PR035;Vestuário;3; R$ 91,40 ;10,0%; R$ 274,20 
26/01/2021;PR056;Calçado;3; R$ 89,90 ;10,0%; R$ 269,70 
28/01/2021;PR006;Acessórios;12; R$ 39,90 ;15,0%; R$ 478,80 
29/01/2021;PR019;Acessórios;11; R$ 49,90 ;15,0%; R$ 548,90 
30/01/2021;PR024;Vestuário;3; R$ 259,90 ;20,0%; R$ 779,70 
03/02/2021;PR014;Vestuário;10; R$ 39,90 ;15,0%; R$ 399,00 
05/02/2021;PR023;Vestuário;1; R$ 249,90 ;10,0%; R$ 249,90 
18/02/2021;PR012;Vestuário;6; R$ 48,90 ;15,0%; R$ 293,40 
21/02/2021;PR020;Vestuário;6; R$ 299,90 ;20,0%; R$ 1.799,40 
24/02/2021;PR016;Vestuário;9; R$ 25,90 ;20,0%; R$ 233,10 
25/02/2021;PR051;Vestuário;8; R$ 32,90 ;20,0%; R$ 263,20 
26/02/2021;PR013;Vestuário;9; R$ 39,90 ;15,0%; R$ 359,10 
01/03/2021;PR002;Vestuário;9; R$ 69,90 ;15,0%; R$ 629,10 
01/03/2021;PR005;Acessórios;1; R$ 259,90 ;0,0%; R$ 259,90 
02/03/2021;PR007;Vestuário;1; R$ 85,90 ;10,0%; R$ 85,90 
03/03/2021;PR053;Vestuário;7; R$ 49,90 ;20,0%; R$ 349,30 
04/03/2021;PR013;Vestuário;4; R$ 39,90 ;10,0%; R$ 159,60 
09/03/2021;PR051;Vestuário;5; R$ 32,90 ;20,0%; R$ 164,50 
14/03/2021;PR009;Vestuário;8; R$ 92,90 ;20,0%; R$ 743,20 
19/03/2021;PR013;Vestuário;9; R$ 39,90 ;20,0%; R$ 359,10 
21/03/2021;PR012;Vestuário;9; R$ 48,90 ;10,0%; R$ 440,10 
25/03/2021;PR023;Vestuário;1; R$ 249,90 ;10,0%; R$ 249,90 
02/04/2021;PR023;Vestuário;10; R$ 249,90 ;15,0%; R$ 2.499,00 
04/04/2021;PR017;Vestuário;4; R$ 29,90 ;15,0%; R$ 119,60 
08/04/2021;PR043;Vestuário;1; R$ 72,50 ;10,0%; R$ 72,50 
11/04/2021;PR039;Vestuário;10; R$ 146,00 ;15,0%; R$ 1.460,00 
12/04/2021;PR003;Vestuário;5; R$ 70,90 ;15,0%; R$ 354,50 
13/04/2021;PR055;Calçado;11; R$ 89,90 ;20,0%; R$ 988,90 
15/04/2021;PR007;Vestuário;6; R$ 85,90 ;15,0%; R$ 515,40 
22/04/2021;PR037;Vestuário;2; R$ 140,00 ;10,0%; R$ 280,00 
23/04/2021;PR044;Vestuário;7; R$ 72,50 ;15,0%; R$ 507,50 
26/04/2021;PR053;Vestuário;12; R$ 49,90 ;15,0%; R$ 598,80 
27/04/2021;PR013;Vestuário;7; R$ 39,90 ;15,0%; R$ 279,30 
08/05/2021;PR054;Vestuário;6; R$ 49,90 ;15,0%; R$ 299,40 
09/05/2021;PR035;Vestuário;11; R$ 91,40 ;20,0%; R$ 1.005,40 
10/05/2021;PR005;Acessórios;11; R$ 259,90 ;20,0%; R$ 2.858,90 
11/05/2021;PR039;Vestuário;3; R$ 146,00 ;15,0%; R$ 438,00 
12/05/2021;PR049;Vestuário;8; R$ 32,90 ;15,0%; R$ 263,20 
15/05/2021;PR025;Vestuário;11; R$ 299,90 ;15,0%; R$ 3.298,90 
18/05/2021;PR031;Calçado;8; R$ 245,00 ;20,0%; R$ 1.960,00 
07/06/2021;PR032;Calçado;6; R$ 250,00 ;15,0%; R$ 1.500,00 
07/06/2021;PR011;Vestuário;2; R$ 46,90 ;15,0%; R$ 93,80 
09/06/2021;PR037;Vestuário;1; R$ 140,00 ;10,0%; R$ 140,00 
09/06/2021;PR054;Vestuário;1; R$ 49,90 ;10,0%; R$ 49,90 
11/06/2021;PR056;Calçado;5; R$ 89,90 ;15,0%; R$ 449,50 
13/06/2021;PR035;Vestuário;11; R$ 91,40 ;15,0%; R$ 1.005,40 
16/06/2021;PR017;Vestuário;11; R$ 29,90 ;20,0%; R$ 328,90 
16/06/2021;PR052;Vestuário;12; R$ 49,90 ;15,0%; R$ 598,80 
17/06/2021;PR026;Acessórios;9; R$ 349,90 ;20,0%; R$ 3.149,10 
20/06/2021;PR053;Vestuário;4; R$ 49,90 ;15,0%; R$ 199,60 
28/06/2021;PR060;Vestuário;6; R$ 180,00 ;20,0%; R$ 1.080,00 
28/06/2021;PR017;Vestuário;12; R$ 29,90 ;20,0%; R$ 358,80 
29/06/2021;PR006;Acessórios;9; R$ 39,90 ;20,0%; R$ 359,10 
30/06/2021;PR039;Vestuário;1; R$ 146,00 ;10,0%; R$ 146,00 
05/07/2021;PR047;Vestuário;1; R$ 289,90 ;10,0%; R$ 289,90 
06/07/2021;PR006;Acessórios;6; R$ 39,90 ;15,0%; R$ 239,40 
07/07/2021;PR035;Vestuário;9; R$ 91,40 ;10,0%; R$ 822,60 
12/07/2021;PR043;Vestuário;8; R$ 72,50 ;15,0%; R$ 580,00 
13/07/2021;PR039;Vestuário;5; R$ 146,00 ;15,0%; R$ 730,00 
17/07/2021;PR032;Calçado;3; R$ 250,00 ;15,0%; R$ 750,00 
23/07/2021;PR024;Vestuário;3; R$ 259,90 ;10,0%; R$ 779,70 
26/07/2021;PR050;Vestuário;8; R$ 32,90 ;15,0%; R$ 263,20 
28/07/2021;PR055;Calçado;7; R$ 89,90 ;20,0%; R$ 629,30 
29/07/2021;PR032;Calçado;8; R$ 250,00 ;10,0%; R$ 2.000,00 
30/07/2021;PR053;Vestuário;9; R$ 49,90 ;15,0%; R$ 449,10 
05/08/2021;PR035;Vestuário;3; R$ 91,40 ;10,0%; R$ 274,20 
06/08/2021;PR047;Vestuário;12; R$ 289,90 ;15,0%; R$ 3.478,80 
07/08/2021;PR028;Calçado;1; R$ 249,90 ;0,0%; R$ 249,90 
08/08/2021;PR059;Vestuário;3; R$ 180,00 ;15,0%; R$ 540,00 
09/08/2021;PR013;Vestuário;7; R$ 39,90 ;20,0%; R$ 279,30 
10/08/2021;PR047;Vestuário;7; R$ 289,90 ;10,0%; R$ 2.029,30 
11/08/2021;PR035;Vestuário;11; R$ 91,40 ;15,0%; R$ 1.005,40 
12/08/2021;PR056;Calçado;6; R$ 89,90 ;15,0%; R$ 539,40 
13/08/2021;PR049;Vestuário;12; R$ 32,90 ;20,0%; R$ 394,80 
14/08/2021;PR031;Calçado;12; R$ 245,00 ;15,0%; R$ 2.940,00 
15/08/2021;PR008;Vestuário;3; R$ 89,90 ;10,0%; R$ 269,70 
05/09/2021;PR015;Vestuário;11; R$ 42,50 ;15,0%; R$ 467,50 
06/09/2021;PR045;Vestuário;11; R$ 72,50 ;15,0%; R$ 797,50 
07/09/2021;PR036;Vestuário;4; R$ 93,50 ;15,0%; R$ 374,00 
08/09/2021;PR032;Calçado;9; R$ 250,00 ;15,0%; R$ 2.250,00 
09/09/2021;PR049;Vestuário;2; R$ 32,90 ;15,0%; R$ 65,80 
10/09/2021;PR020;Vestuário;5; R$ 299,90 ;15,0%; R$ 1.499,50 
11/09/2021;PR003;Vestuário;10; R$ 70,90 ;20,0%; R$ 709,00 
12/09/2021;PR051;Vestuário;11; R$ 32,90 ;20,0%; R$ 361,90 
13/09/2021;PR002;Vestuário;9; R$ 69,90 ;20,0%; R$ 629,10 
14/09/2021;PR038;Vestuário;8; R$ 142,90 ;15,0%; R$ 1.143,20 
15/09/2021;PR005;Acessórios;1; R$ 259,90 ;0,0%; R$ 259,90 
05/10/2021;PR053;Vestuário;10; R$ 49,90 ;10,0%; R$ 499,00 
06/10/2021;PR046;Vestuário;2; R$ 289,90 ;10,0%; R$ 579,80 
07/10/2021;PR001;Vestuário;1; R$ 65,90 ;10,0%; R$ 65,90 
08/10/2021;PR024;Vestuário;7; R$ 259,90 ;10,0%; R$ 1.819,30 
09/10/2021;PR011;Vestuário;11; R$ 46,90 ;20,0%; R$ 515,90 
10/10/2021;PR057;Calçado;1; R$ 89,90 ;0,0%; R$ 89,90 
11/10/2021;PR038;Vestuário;9; R$ 142,90 ;20,0%; R$ 1.286,10 
12/10/2021;PR044;Vestuário;4; R$ 72,50 ;10,0%; R$ 290,00 
13/10/2021;PR002;Vestuário;10; R$ 69,90 ;20,0%; R$ 699,00 
14/10/2021;PR010;Vestuário;2; R$ 44,90 ;15,0%; R$ 89,80 
15/10/2021;PR014;Vestuário;10; R$ 39,90 ;20,0%; R$ 399,00 
05/11/2021;PR045;Vestuário;1; R$ 72,50 ;10,0%; R$ 72,50 
06/11/2021;PR041;Vestuário;3; R$ 54,90 ;15,0%; R$ 164,70 
07/11/2021;PR045;Vestuário;4; R$ 72,50 ;20,0%; R$ 290,00 
08/11/2021;PR045;Vestuário;2; R$ 72,50 ;15,0%; R$ 145,00 
09/11/2021;PR008;Vestuário;3; R$ 89,90 ;15,0%; R$ 269,70 
10/11/2021;PR056;Calçado;4; R$ 89,90 ;15,0%; R$ 359,60 
11/11/2021;PR040;Vestuário;9; R$ 70,00 ;15,0%; R$ 630,00 
12/11/2021;PR003;Vestuário;2; R$ 70,90 ;15,0%; R$ 141,80 
13/11/2021;PR008;Vestuário;3; R$ 89,90 ;15,0%; R$ 269,70 
14/11/2021;PR021;Vestuário;7; R$ 302,90 ;15,0%; R$ 2.120,30 
15/11/2021;PR051;Vestuário;2; R$ 32,90 ;10,0%; R$ 65,80 
05/12/2021;PR060;Vestuário;3; R$ 180,00 ;10,0%; R$ 540,00 
06/12/2021;PR049;Vestuário;9; R$ 32,90 ;15,0%; R$ 296,10 
07/12/2021;PR034;Vestuário;6; R$ 89,90 ;20,0%; R$ 539,40 
08/12/2021;PR032;Calçado;8; R$ 250,00 ;15,0%; R$ 2.000,00 
09/12/2021;PR033;Calçado;8; R$ 259,90 ;20,0%; R$ 2.079,20 
10/12/2021;PR002;Vestuário;4; R$ 69,90 ;15,0%; R$ 279,60 
11/12/2021;PR008;Vestuário;3; R$ 89,90 ;20,0%; R$ 269,70 
12/12/2021;PR057;Calçado;10; R$ 89,90 ;20,0%; R$ 899,00 
13/12/2021;PR044;Vestuário;6; R$ 72,50 ;15,0%; R$ 435,00 
14/12/2021;PR002;Vestuário;1; R$ 69,90 ;10,0%; R$ 69,90 
15/12/2021;PR046;Vestuário;8; R$ 289,90 ;20,0%; R$ 2.319,20 
